scheme_name,category,return_1y,return_3y,return_5y,expense_ratio,risk_level
SBI Bluechip Direct,Large Cap,14.84,20.83,19.09,0.92,High
HDFC Top 100 Direct,Large Cap,22.58,16.85,15.2,2.19,Moderate
ICICI Pru Bluechip Direct,Large Cap,22.22,11.32,19.65,1.69,Moderate
Nippon Large Cap Direct,Large Cap,19.99,12.32,16.81,1.07,High
Kotak Bluechip Direct,Large Cap,17.86,21.13,17.65,1.13,Low
Axis Bluechip Direct,Large Cap,13.1,18.18,11.51,1.52,Moderate
ABSL Frontline Equity Direct,Large Cap,21.44,14.73,11.14,2.08,High
UTI Flexi Cap Direct,Flexi Cap,8.07,18.14,17.8,0.73,Moderate
Mirae Asset Large Cap Direct,Large Cap,21.1,17.65,18.99,1.39,Moderate
DSP Top 100 Equity Direct,Large Cap,10.46,11.38,12.86,1.02,High
