scheme_name,sector,weight_percent
SBI Bluechip Direct,Banking,33.14
SBI Bluechip Direct,IT,1.56
SBI Bluechip Direct,Pharma,1.45
SBI Bluechip Direct,Auto,1.99
SBI Bluechip Direct,FMCG,6.19
SBI Bluechip Direct,Energy,5.38
SBI Bluechip Direct,Metals,19.97
SBI Bluechip Direct,Telecom,4.37
SBI Bluechip Direct,Healthcare,14.43
SBI Bluechip Direct,Infrastructure,11.51
HDFC Top 100 Direct,Banking,12.11
HDFC Top 100 Direct,IT,14.22
HDFC Top 100 Direct,Pharma,3.29
HDFC Top 100 Direct,Auto,30.97
HDFC Top 100 Direct,FMCG,2.74
HDFC Top 100 Direct,Energy,17.59
HDFC Top 100 Direct,Metals,0.26
HDFC Top 100 Direct,Telecom,12.06
HDFC Top 100 Direct,Healthcare,1.83
HDFC Top 100 Direct,Infrastructure,4.92
ICICI Pru Bluechip Direct,Banking,1.92
ICICI Pru Bluechip Direct,IT,7.29
ICICI Pru Bluechip Direct,Pharma,16.81
ICICI Pru Bluechip Direct,Auto,9.96
ICICI Pru Bluechip Direct,FMCG,2.57
ICICI Pru Bluechip Direct,Energy,12.82
ICICI Pru Bluechip Direct,Metals,11.08
ICICI Pru Bluechip Direct,Telecom,10.28
ICICI Pru Bluechip Direct,Healthcare,27.23
ICICI Pru Bluechip Direct,Infrastructure,0.04
Nippon Large Cap Direct,Banking,2.04
Nippon Large Cap Direct,IT,8.17
Nippon Large Cap Direct,Pharma,15.32
Nippon Large Cap Direct,Auto,18.27
Nippon Large Cap Direct,FMCG,0.32
Nippon Large Cap Direct,Energy,15.44
Nippon Large Cap Direct,Metals,11.73
Nippon Large Cap Direct,Telecom,1.56
Nippon Large Cap Direct,Healthcare,26.1
Nippon Large Cap Direct,Infrastructure,1.06
Kotak Bluechip Direct,Banking,12.41
Kotak Bluechip Direct,IT,0.93
Kotak Bluechip Direct,Pharma,0.4
Kotak Bluechip Direct,Auto,9.31
Kotak Bluechip Direct,FMCG,23.6
Kotak Bluechip Direct,Energy,4.81
Kotak Bluechip Direct,Metals,42.01
Kotak Bluechip Direct,Telecom,4.47
Kotak Bluechip Direct,Healthcare,0.84
Kotak Bluechip Direct,Infrastructure,1.22
Axis Bluechip Direct,Banking,1.12
Axis Bluechip Direct,IT,7.74
Axis Bluechip Direct,Pharma,3.0
Axis Bluechip Direct,Auto,9.71
Axis Bluechip Direct,FMCG,1.8
Axis Bluechip Direct,Energy,6.84
Axis Bluechip Direct,Metals,15.1
Axis Bluechip Direct,Telecom,46.89
Axis Bluechip Direct,Healthcare,1.1
Axis Bluechip Direct,Infrastructure,6.72
ABSL Frontline Equity Direct,Banking,13.09
ABSL Frontline Equity Direct,IT,1.58
ABSL Frontline Equity Direct,Pharma,8.89
ABSL Frontline Equity Direct,Auto,5.8
ABSL Frontline Equity Direct,FMCG,1.85
ABSL Frontline Equity Direct,Energy,8.47
ABSL Frontline Equity Direct,Metals,3.7
ABSL Frontline Equity Direct,Telecom,24.56
ABSL Frontline Equity Direct,Healthcare,17.81
ABSL Frontline Equity Direct,Infrastructure,14.26
UTI Flexi Cap Direct,Banking,6.67
UTI Flexi Cap Direct,IT,1.75
UTI Flexi Cap Direct,Pharma,6.52
UTI Flexi Cap Direct,Auto,14.85
UTI Flexi Cap Direct,FMCG,3.81
UTI Flexi Cap Direct,Energy,0.43
UTI Flexi Cap Direct,Metals,16.69
UTI Flexi Cap Direct,Telecom,23.01
UTI Flexi Cap Direct,Healthcare,11.17
UTI Flexi Cap Direct,Infrastructure,15.1
Mirae Asset Large Cap Direct,Banking,5.49
Mirae Asset Large Cap Direct,IT,4.22
Mirae Asset Large Cap Direct,Pharma,3.69
Mirae Asset Large Cap Direct,Auto,16.26
Mirae Asset Large Cap Direct,FMCG,16.4
Mirae Asset Large Cap Direct,Energy,2.36
Mirae Asset Large Cap Direct,Metals,10.99
Mirae Asset Large Cap Direct,Telecom,11.54
Mirae Asset Large Cap Direct,Healthcare,0.21
Mirae Asset Large Cap Direct,Infrastructure,28.85
DSP Top 100 Equity Direct,Banking,1.62
DSP Top 100 Equity Direct,IT,15.97
DSP Top 100 Equity Direct,Pharma,4.65
DSP Top 100 Equity Direct,Auto,12.53
DSP Top 100 Equity Direct,FMCG,14.01
DSP Top 100 Equity Direct,Energy,14.79
DSP Top 100 Equity Direct,Metals,17.52
DSP Top 100 Equity Direct,Telecom,1.33
DSP Top 100 Equity Direct,Healthcare,4.83
DSP Top 100 Equity Direct,Infrastructure,12.75
